"Id","TLDebit__c","TLCredit__c","c2g__GeneralLedgerAccount__c","CreatedDate","c2g__LineDescription__c","c2g__GeneralLedgerAccount__r.c2g__ReportingCode__c","c2g__Transaction__r.Id","c2g__Transaction__r.c2g__TransactionDate__c","c2g__Transaction__r.CreatedBy.Name","c2g__Transaction__r.c2g__DocumentDescription__c","c2g__Transaction__r.c2g__DocumentNumber__c","c2g__Transaction__r.c2g__Account__c","c2g__Transaction__r.c2g__Account__r.Type","c2g__Transaction__r.c2g__Period__r.c2g__PeriodNumber__c","c2g__Transaction__r.c2g__SalesInvoice__c"
"a3h1o000000cL74AAE","146.41","0.0","a2l24000000UA1eAAG","2018-01-09T15:26:01.000Z","MI Val.Liq + Tx Soc. E.","63511","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL75AAE","0.0","146.41","a2l24000000U9xFAAS","2018-01-09T15:26:01.000Z","-(MI Val.Liq + Tx Soc. E.)","2451","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL76AAE","20328.78","0.0","a2l24000000UA1RAAW","2018-01-09T15:26:01.000Z","MI Val. Iliquid S1 Vencimento","63201","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL77AAE","1708.0","0.0","a2l24000000UA1UAAW","2018-01-09T15:26:01.000Z","MI Val. Iliquid S30 Sub almoço","63204","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL78AAE","847.02","0.0","a2l24000000U9xaAAC","2018-01-09T15:26:01.000Z","MI Val. Iliquid S75","2722203","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL79AAE","7643.13","0.0","a2l24000000U9xYAAS","2018-01-09T15:26:01.000Z","MI Val. Iliquid S76","2722201","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL7AAAU","0.0","7661.67","a2l24000000U9w4AAC","2018-01-09T15:26:01.000Z","-(MI TG Valor IRS + S105 +S108 + S109)","2421","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL7BAAU","0.0","3487.65","a2l24000000U9xFAAS","2018-01-09T15:26:01.000Z","-(MI TS Taxa Soc. N)","2451","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL7CAAU","0.0","1708.83","a2l24000000U9vtAAC","2018-01-09T15:26:01.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL7DAAU","0.0","1708.83","a2l24000000U9vtAAC","2018-01-09T15:26:01.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL7EAAU","0.0","2868.55","a2l24000000U9vtAAC","2018-01-09T15:26:01.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL7FAAU","0.0","3003.42","a2l24000000U9vtAAC","2018-01-09T15:26:01.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL7GAAU","0.0","1505.75","a2l24000000U9vtAAC","2018-01-09T15:26:01.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL7HAAU","0.0","1864.74","a2l24000000U9vtAAC","2018-01-09T15:26:01.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL7IAAU","0.0","1661.97","a2l24000000U9vtAAC","2018-01-09T15:26:01.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL7JAAU","0.0","1256.11","a2l24000000U9vtAAC","2018-01-09T15:26:01.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL7KAAU","0.0","1819.17","a2l24000000U9vtAAC","2018-01-09T15:26:01.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL7LAAU","188.05","0.0","a2l24000000U9yjAAC","2018-01-09T15:26:01.000Z","MI TG F.C.T","415401","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL7MAAU","15.23","0.0","a2l24000000UA1gAAG","2018-01-09T15:26:01.000Z","MI TG FGCT","63513","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL7NAAU","0.0","203.28","a2l24000000U9xHAAS","2018-01-09T15:26:01.000Z","-(MI TG F.C.T + MI TG FGCT)","248","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL7OAAU","201.17","0.0","a2l24000000U9xbAAC","2018-01-09T15:26:01.000Z","(2722203*0,2375)","2722204","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL7PAAU","1815.24","0.0","a2l24000000U9xZAAS","2018-01-09T15:26:01.000Z","(2722201*0,2375)","2722202","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL7QAAU","5513.77","0.0","a2l24000000UA1fAAG","2018-01-09T15:26:01.000Z","(2722204+2722202+2451)*-1","63512","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL7RAAU","0.0","7530.18","a2l24000000U9xFAAS","2018-01-09T15:26:01.000Z","-(MI TS Tx Soc E.)","2451","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL7SAAU","0.0","1475.25","a2l24000000U9vtAAC","2018-01-09T15:26:01.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL7TAAU","0.0","1787.25","a2l24000000U9vtAAC","2018-01-09T15:26:01.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL7UAAU","0.0","1466.43","a2l24000000U9vtAAC","2018-01-09T15:26:01.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cL7VAAU","2748.69","0.0","a2l24000000UA1YAAW","2018-01-09T15:26:01.000Z","","63208","a3i1o000000bvP7AAI","2017-11-21","Célia Pedro","Salários - 2017/011","JNL094115","","","011",""
"a3h1o000000cKHkAAM","146.41","0.0","a2l24000000UA1eAAG","2018-01-08T17:50:08.000Z","MI Val.Liq + Tx Soc. E.","63511","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKHlAAM","0.0","146.41","a2l24000000U9xFAAS","2018-01-08T17:50:08.000Z","-(MI Val.Liq + Tx Soc. E.)","2451","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKHmAAM","20328.78","0.0","a2l24000000UA1RAAW","2018-01-08T17:50:08.000Z","MI Val. Iliquid S1 Vencimento","63201","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKHnAAM","1848.0","0.0","a2l24000000UA1UAAW","2018-01-08T17:50:08.000Z","MI Val. Iliquid S30 Sub almoço","63204","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKHoAAM","847.02","0.0","a2l24000000U9xaAAC","2018-01-08T17:50:08.000Z","MI Val. Iliquid S75","2722203","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKHpAAM","847.02","0.0","a2l24000000U9xYAAS","2018-01-08T17:50:08.000Z","MI Val. Iliquid S76","2722201","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKHqAAM","0.0","4824.0","a2l24000000U9w4AAC","2018-01-08T17:50:08.000Z","-(MI TG Valor IRS + S105 +S108 + S109)","2421","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKHrAAM","0.0","2494.52","a2l24000000U9xFAAS","2018-01-08T17:50:08.000Z","-(MI TS Taxa Soc. N)","2451","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKHsAAM","0.0","1208.83","a2l24000000U9vtAAC","2018-01-08T17:50:08.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKHtAAM","0.0","1208.83","a2l24000000U9vtAAC","2018-01-08T17:50:08.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKHuAAM","0.0","1280.83","a2l24000000U9vtAAC","2018-01-08T17:50:08.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKHvAAM","0.0","2183.65","a2l24000000U9vtAAC","2018-01-08T17:50:08.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKHwAAM","0.0","1083.0","a2l24000000U9vtAAC","2018-01-08T17:50:08.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKHxAAM","0.0","1436.83","a2l24000000U9vtAAC","2018-01-08T17:50:08.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKHyAAM","0.0","1290.17","a2l24000000U9vtAAC","2018-01-08T17:50:08.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKHzAAM","0.0","1016.58","a2l24000000U9vtAAC","2018-01-08T17:50:08.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKI0AAM","0.0","1557.57","a2l24000000U9vtAAC","2018-01-08T17:50:08.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKI1AAM","188.05","0.0","a2l24000000U9yjAAC","2018-01-08T17:50:08.000Z","MI TG F.C.T","415401","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKI2AAM","15.23","0.0","a2l24000000UA1gAAG","2018-01-08T17:50:08.000Z","MI TG FGCT","63513","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKI3AAM","0.0","203.28","a2l24000000U9xHAAS","2018-01-08T17:50:08.000Z","-(MI TG F.C.T + MI TG FGCT)","248","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKI4AAM","201.17","0.0","a2l24000000U9xbAAC","2018-01-08T17:50:08.000Z","(2722203*0,2375)","2722204","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKI5AAM","201.17","0.0","a2l24000000U9xZAAS","2018-01-08T17:50:08.000Z","(2722201*0,2375)","2722202","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKI6AAM","4983.57","0.0","a2l24000000UA1fAAG","2018-01-08T17:50:08.000Z","(2722204+2722202+2451)*-1","63512","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKI7AAM","0.0","5385.91","a2l24000000U9xFAAS","2018-01-08T17:50:08.000Z","-(MI TS Tx Soc E.)","2451","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKI8AAM","0.0","1328.17","a2l24000000U9vtAAC","2018-01-08T17:50:08.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKI9AAM","0.0","1629.67","a2l24000000U9vtAAC","2018-01-08T17:50:08.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h1o000000cKIAAA2","0.0","1328.17","a2l24000000U9vtAAC","2018-01-08T17:50:08.000Z","-(MTB Transferência ao colaborador)","2312","a3i1o000000bv7NAAQ","2017-12-23","Célia Pedro","Salários - 2017/012","JNL113470","","","012",""
"a3h24000000Hgs4AAC","146.41","0.0","a2l24000000UA1eAAG","2017-08-28T14:57:39.000Z","MI Val.Liq + Tx Soc. E.","63511","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000Hgs5AAC","12699.56","0.0","a2l24000000UA1RAAW","2017-08-28T14:57:39.000Z","MI Val. Iliquid S1 Vencimento","63201","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000Hgs6AAC","266.0","0.0","a2l24000000UA1UAAW","2017-08-28T14:57:39.000Z","MI Val. Iliquid S30 Sub almoço","63204","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000Hgs7AAC","5697.16","0.0","a2l24000000U9xaAAC","2017-08-28T14:57:39.000Z","MI Val. Iliquid S75 + S77","2722203","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000Hgs8AAC","529.15","0.0","a2l24000000U9xYAAS","2017-08-28T14:57:39.000Z","MI Val. Iliquid S76 Duod. Sub natal","2722201","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000Hgs9AAC","0.0","2011.42","a2l24000000U9vtAAC","2017-08-28T14:57:39.000Z","MTB Transferência ao colaborador","2312","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000HgsAAAS","0.0","1492.92","a2l24000000U9vtAAC","2017-08-28T14:57:39.000Z","MTB Transferência ao colaborador","2312","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000HgsBAAS","0.0","1547.92","a2l24000000U9vtAAC","2017-08-28T14:57:39.000Z","MTB Transferência ao colaborador","2312","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000HgsCAAS","0.0","2871.38","a2l24000000U9vtAAC","2017-08-28T14:57:39.000Z","MTB Transferência ao colaborador","2312","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000HgsDAAS","0.0","1372.95","a2l24000000U9vtAAC","2017-08-28T14:57:39.000Z","MTB Transferência ao colaborador","2312","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000HgsEAAS","0.0","1759.97","a2l24000000U9vtAAC","2017-08-28T14:57:39.000Z","MTB Transferência ao colaborador","2312","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000HgsFAAS","0.0","1609.01","a2l24000000U9vtAAC","2017-08-28T14:57:39.000Z","MTB Transferência ao colaborador","2312","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000HgsGAAS","0.0","1016.58","a2l24000000U9vtAAC","2017-08-28T14:57:39.000Z","MTB Transferência ao colaborador","2312","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000HgsHAAS","117.49","0.0","a2l24000000U9yjAAC","2017-08-28T14:57:39.000Z","MI TG F.C.T","415401","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000HgsIAAS","9.54","0.0","a2l24000000UA1gAAG","2017-08-28T14:57:39.000Z","MI TG FGCT","63513","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000HgsJAAS","1353.05","0.0","a2l24000000U9xbAAC","2017-08-28T14:57:39.000Z","MI S75 Tx. Soc. E. + S77 Tx. Soc. E.","2722204","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000HgsKAAS","125.69","0.0","a2l24000000U9xZAAS","2017-08-28T14:57:39.000Z","MI S76 Tx. Soc. E.","2722202","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000HgsLAAS","3192.92","0.0","a2l24000000UA1fAAG","2017-08-28T14:57:39.000Z","(2722204+2722202+2451)*-1","63512","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000HgsMAAS","650.0","0.0","a2l24000000UA1aAAG","2017-08-28T14:57:39.000Z","MI Val. Iliquid S55 Prémio","63210","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000HgsNAAS","0.0","146.41","a2l24000000U9xFAAS","2017-08-28T14:57:39.000Z","MI Val.Liq + Tx Soc. E.","2451","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000HgsOAAS","0.0","3996.0","a2l24000000U9w4AAC","2017-08-28T14:57:39.000Z","MI TG Valor IRS + S105 +S108 + S109","2421","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000HgsPAAS","0.0","2163.72","a2l24000000U9xFAAS","2017-08-28T14:57:39.000Z","MI TS Taxa Soc. N","2451","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000HgsQAAS","0.0","127.03","a2l24000000U9xHAAS","2017-08-28T14:57:39.000Z","(MI TG F.C.T + MI TG FGCT)","248","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000HgsRAAS","0.0","4671.66","a2l24000000U9xFAAS","2017-08-28T14:57:39.000Z","MI TS Tx Soc E.","2451","a3i2400000057dPAAQ","2017-06-22","Célia Pedro","Salários - 2017/006","JNL008165","","","006",""
"a3h24000000HgsSAAS","146.41","0.0","a2l24000000UA1eAAG","2017-08-28T16:49:54.000Z","","63511","a3i2400000057dUAAQ","2017-07-24","Célia Pedro","Salários - 2017/007","JNL008164","","","007",""
"a3h24000000HgsTAAS","12699.56","0.0","a2l24000000UA1RAAW","2017-08-28T16:49:54.000Z","","63201","a3i2400000057dUAAQ","2017-07-24","Célia Pedro","Salários - 2017/007","JNL008164","","","007",""
"a3h24000000HgsUAAS","1232.0","0.0","a2l24000000UA1UAAW","2017-08-28T16:49:54.000Z","","63204","a3i2400000057dUAAQ","2017-07-24","Célia Pedro","Salários - 2017/007","JNL008164","","","007",""
"a3h24000000HgsVAAS","529.15","0.0","a2l24000000U9xaAAC","2017-08-28T16:49:54.000Z","","2722203","a3i2400000057dUAAQ","2017-07-24","Célia Pedro","Salários - 2017/007","JNL008164","","","007",""
"a3h24000000HgsWAAS","529.15","0.0","a2l24000000U9xYAAS","2017-08-28T16:49:54.000Z","","2722201","a3i2400000057dUAAQ","2017-07-24","Célia Pedro","Salários - 2017/007","JNL008164","","","007",""
"a3h24000000HgsXAAS","0.0","1233.42","a2l24000000U9vtAAC","2017-08-28T16:49:54.000Z","","2312","a3i2400000057dUAAQ","2017-07-24","Célia Pedro","Salários - 2017/007","JNL008164","","","007",""
"a3h24000000HgsYAAS","0.0","1147.42","a2l24000000U9vtAAC","2017-08-28T16:49:54.000Z","","2312","a3i2400000057dUAAQ","2017-07-24","Célia Pedro","Salários - 2017/007","JNL008164","","","007",""
"a3h24000000HgsZAAS","0.0","1186.42","a2l24000000U9vtAAC","2017-08-28T16:49:54.000Z","","2312","a3i2400000057dUAAQ","2017-07-24","Célia Pedro","Salários - 2017/007","JNL008164","","","007",""
"a3h24000000HgsaAAC","0.0","2140.65","a2l24000000U9vtAAC","2017-08-28T16:49:54.000Z","","2312","a3i2400000057dUAAQ","2017-07-24","Célia Pedro","Salários - 2017/007","JNL008164","","","007",""
"a3h24000000HgsbAAC","0.0","1083.0","a2l24000000U9vtAAC","2017-08-28T16:49:54.000Z","","2312","a3i2400000057dUAAQ","2017-07-24","Célia Pedro","Salários - 2017/007","JNL008164","","","007",""
"a3h24000000HgscAAC","0.0","1436.83","a2l24000000U9vtAAC","2017-08-28T16:49:54.000Z","","2312","a3i2400000057dUAAQ","2017-07-24","Célia Pedro","Salários - 2017/007","JNL008164","","","007",""
"a3h24000000HgsdAAC","0.0","1290.17","a2l24000000U9vtAAC","2017-08-28T16:49:54.000Z","","2312","a3i2400000057dUAAQ","2017-07-24","Célia Pedro","Salários - 2017/007","JNL008164","","","007",""
"a3h24000000HgseAAC","0.0","1016.58","a2l24000000U9vtAAC","2017-08-28T16:49:54.000Z","","2312","a3i2400000057dUAAQ","2017-07-24","Célia Pedro","Salários - 2017/007","JNL008164","","","007",""
"a3h24000000HgsfAAC","117.49","0.0","a2l24000000U9yjAAC","2017-08-28T16:49:54.000Z","","415401","a3i2400000057dUAAQ","2017-07-24","Célia Pedro","Salários - 2017/007","JNL008164","","","007",""
"a3h24000000HgsgAAC","9.54","0.0","a2l24000000UA1gAAG","2017-08-28T16:49:54.000Z","","63513","a3i2400000057dUAAQ","2017-07-24","Célia Pedro","Salários - 2017/007","JNL008164","","","007",""
