"Id","TLDebit__c","TLCredit__c","c2g__GeneralLedgerAccount__c","CreatedDate","c2g__LineDescription__c","c2g__GeneralLedgerAccount__r.c2g__ReportingCode__c","c2g__Transaction__r.Id","c2g__Transaction__r.c2g__TransactionDate__c","c2g__Transaction__r.CreatedBy.Name","c2g__Transaction__r.c2g__DocumentDescription__c","c2g__Transaction__r.c2g__DocumentNumber__c","c2g__Transaction__r.c2g__Account__c","c2g__Transaction__r.c2g__Account__r.Type","c2g__Transaction__r.c2g__Period__r.c2g__PeriodNumber__c","c2g__Transaction__r.c2g__SalesInvoice__c"
"a3h24000000HgshAAC","125.68","0.0","a2l24000000U9xbAAC","2017-08-28T16:49:54.000Z","","2722204","a3i2400000057dUAAQ","2017-07-24","Célia Pedro","Salários - 2017/007","JNL008164","","","007",""
"a3h24000000HgsiAAC","125.67","0.0","a2l24000000U9xZAAS","2017-08-28T16:49:54.000Z","","2722202","a3i2400000057dUAAQ","2017-07-24","Célia Pedro","Salários - 2017/007","JNL008164","","","007",""
"a3h24000000HgsjAAC","3119.82","0.0","a2l24000000UA1fAAG","2017-08-28T16:49:54.000Z","","63512","a3i2400000057dUAAQ","2017-07-24","Célia Pedro","Salários - 2017/007","JNL008164","","","007",""
"a3h24000000HgskAAC","0.0","146.41","a2l24000000U9xFAAS","2017-08-28T16:49:54.000Z","","2451","a3i2400000057dUAAQ","2017-07-24","Célia Pedro","Salários - 2017/007","JNL008164","","","007",""
"a3h24000000HgslAAC","0.0","2894.0","a2l24000000U9w4AAC","2017-08-28T16:49:54.000Z","","2421","a3i2400000057dUAAQ","2017-07-24","Célia Pedro","Salários - 2017/007","JNL008164","","","007",""
"a3h24000000HgsmAAC","0.0","1561.37","a2l24000000U9xFAAS","2017-08-28T16:49:54.000Z","","2451","a3i2400000057dUAAQ","2017-07-24","Célia Pedro","Salários - 2017/007","JNL008164","","","007",""
"a3h24000000HgsnAAC","0.0","127.03","a2l24000000U9xHAAS","2017-08-28T16:49:54.000Z","","248","a3i2400000057dUAAQ","2017-07-24","Célia Pedro","Salários - 2017/007","JNL008164","","","007",""
"a3h24000000HgsoAAC","0.0","3371.17","a2l24000000U9xFAAS","2017-08-28T16:49:54.000Z","","2451","a3i2400000057dUAAQ","2017-07-24","Célia Pedro","Salários - 2017/007","JNL008164","","","007",""
"a3h24000000HhO5AAK","146.41","0.0","a2l24000000UA1eAAG","2017-08-31T11:36:08.000Z","MI Val.Liq + Tx Soc. E.","63511","a3i2400000057rQAAQ","2017-02-23","Célia Pedro","Salários - 2017/002","JNL008262","","","002",""
"a3h24000000HhO6AAK","0.0","146.41","a2l24000000U9xFAAS","2017-08-31T11:36:08.000Z","MI Val.Liq + Tx Soc. E.","2451","a3i2400000057rQAAQ","2017-02-23","Célia Pedro","Salários - 2017/002","JNL008262","","","002",""
"a3h24000000HhO7AAK","10855.29","0.0","a2l24000000UA1RAAW","2017-08-31T11:36:08.000Z","MI Val. Iliquid S1 Vencimento","63201","a3i2400000057rQAAQ","2017-02-23","Célia Pedro","Salários - 2017/002","JNL008262","","","002",""
"a3h24000000HhO8AAK","798.0","0.0","a2l24000000UA1UAAW","2017-08-31T11:36:08.000Z","MI Val. Iliquid S30 Sub almoço","63204","a3i2400000057rQAAQ","2017-02-23","Célia Pedro","Salários - 2017/002","JNL008262","","","002",""
"a3h24000000HhO9AAK","452.31","0.0","a2l24000000U9xaAAC","2017-08-31T11:36:08.000Z","MI Val. Iliquid S75 Duod. Sub férias","2722203","a3i2400000057rQAAQ","2017-02-23","Célia Pedro","Salários - 2017/002","JNL008262","","","002",""
"a3h24000000HhOAAA0","452.31","0.0","a2l24000000U9xYAAS","2017-08-31T11:36:08.000Z","MI Val. Iliquid S76 Duod. Sub natal","2722201","a3i2400000057rQAAQ","2017-02-23","Célia Pedro","Salários - 2017/002","JNL008262","","","002",""
"a3h24000000HhOBAA0","0.0","2652.0","a2l24000000U9w4AAC","2017-08-31T11:36:08.000Z","MI TG Valor IRS + S105 +S108 + S109","2421","a3i2400000057rQAAQ","2017-02-23","Célia Pedro","Salários - 2017/002","JNL008262","","","002",""
"a3h24000000HhOCAA0","0.0","1410.3","a2l24000000U9xFAAS","2017-08-31T11:36:08.000Z","MI TS Taxa Soc. N","2451","a3i2400000057rQAAQ","2017-02-23","Célia Pedro","Salários - 2017/002","JNL008262","","","002",""
"a3h24000000HhODAA0","0.0","1214.24","a2l24000000U9vtAAC","2017-08-31T11:36:08.000Z","MTB Transferência ao colaborador","2312","a3i2400000057rQAAQ","2017-02-23","Célia Pedro","Salários - 2017/002","JNL008262","","","002",""
"a3h24000000HhOEAA0","0.0","1128.24","a2l24000000U9vtAAC","2017-08-31T11:36:08.000Z","MTB Transferência ao colaborador","2312","a3i2400000057rQAAQ","2017-02-23","Célia Pedro","Salários - 2017/002","JNL008262","","","002",""
"a3h24000000HhOFAA0","0.0","1167.24","a2l24000000U9vtAAC","2017-08-31T11:36:08.000Z","MTB Transferência ao colaborador","2312","a3i2400000057rQAAQ","2017-02-23","Célia Pedro","Salários - 2017/002","JNL008262","","","002",""
"a3h24000000HhOGAA0","0.0","2123.47","a2l24000000U9vtAAC","2017-08-31T11:36:08.000Z","MTB Transferência ao colaborador","2312","a3i2400000057rQAAQ","2017-02-23","Célia Pedro","Salários - 2017/002","JNL008262","","","002",""
"a3h24000000HhOHAA0","0.0","1476.52","a2l24000000U9vtAAC","2017-08-31T11:36:08.000Z","MTB Transferência ao colaborador","2312","a3i2400000057rQAAQ","2017-02-23","Célia Pedro","Salários - 2017/002","JNL008262","","","002",""
"a3h24000000HhOIAA0","0.0","2164.22","a2l24000000U9vtAAC","2017-08-31T11:36:08.000Z","MTB Transferência ao colaborador","2312","a3i2400000057rQAAQ","2017-02-23","Célia Pedro","Salários - 2017/002","JNL008262","","","002",""
"a3h24000000HhOJAA0","100.43","0.0","a2l24000000U9yjAAC","2017-08-31T11:36:08.000Z","MI TG F.C.T","415401","a3i2400000057rQAAQ","2017-02-23","Célia Pedro","Salários - 2017/002","JNL008262","","","002",""
"a3h24000000HhOKAA0","8.16","0.0","a2l24000000UA1gAAG","2017-08-31T11:36:08.000Z","MI TG FGCT","63513","a3i2400000057rQAAQ","2017-02-23","Célia Pedro","Salários - 2017/002","JNL008262","","","002",""
"a3h24000000HhOLAA0","0.0","108.59","a2l24000000U9xHAAS","2017-08-31T11:36:08.000Z","(MI TG F.C.T + MI TG FGCT)","248","a3i2400000057rQAAQ","2017-02-23","Célia Pedro","Salários - 2017/002","JNL008262","","","002",""
"a3h24000000HhOMAA0","107.43","0.0","a2l24000000U9xbAAC","2017-08-31T11:36:08.000Z","(2722203*0,2375)","2722204","a3i2400000057rQAAQ","2017-02-23","Célia Pedro","Salários - 2017/002","JNL008262","","","002",""
"a3h24000000HhONAA0","107.42","0.0","a2l24000000U9xZAAS","2017-08-31T11:36:08.000Z","(2722201*0,2375)","2722202","a3i2400000057rQAAQ","2017-02-23","Célia Pedro","Salários - 2017/002","JNL008262","","","002",""
"a3h24000000HhOOAA0","2830.12","0.0","a2l24000000UA1fAAG","2017-08-31T11:36:08.000Z","(2722204+2722202+2451)*-1","63512","a3i2400000057rQAAQ","2017-02-23","Célia Pedro","Salários - 2017/002","JNL008262","","","002",""
"a3h24000000HhOPAA0","0.0","3044.97","a2l24000000U9xFAAS","2017-08-31T11:36:08.000Z","MI TS Tx Soc E.","2451","a3i2400000057rQAAQ","2017-02-23","Célia Pedro","Salários - 2017/002","JNL008262","","","002",""
"a3h24000000HhOQAA0","778.32","0.0","a2l24000000UA1aAAG","2017-08-31T11:36:08.000Z","MI Val. Iliquid S55 Prémio","63210","a3i2400000057rQAAQ","2017-02-23","Célia Pedro","Salários - 2017/002","JNL008262","","","002",""
"a3h24000000HhORAA0","146.41","0.0","a2l24000000UA1eAAG","2017-08-31T11:37:46.000Z","MI Val.Liq + Tx Soc. E.","63511","a3i2400000057rVAAQ","2017-01-25","Célia Pedro","Salários - 2017/001","JNL008264","","","001",""
"a3h24000000HhOSAA0","0.0","146.41","a2l24000000U9xFAAS","2017-08-31T11:37:46.000Z","MI Val.Liq + Tx Soc. E.","2451","a3i2400000057rVAAQ","2017-01-25","Célia Pedro","Salários - 2017/001","JNL008264","","","001",""
"a3h24000000HhOTAA0","10043.11","0.0","a2l24000000UA1RAAW","2017-08-31T11:37:46.000Z","MI Val. Iliquid S1 Vencimento","63201","a3i2400000057rVAAQ","2017-01-25","Célia Pedro","Salários - 2017/001","JNL008264","","","001",""
"a3h24000000HhOUAA0","847.0","0.0","a2l24000000UA1UAAW","2017-08-31T11:37:46.000Z","MI Val. Iliquid S30 Sub almoço","63204","a3i2400000057rVAAQ","2017-01-25","Célia Pedro","Salários - 2017/001","JNL008264","","","001",""
"a3h24000000HhOVAA0","452.31","0.0","a2l24000000U9xaAAC","2017-08-31T11:37:46.000Z","MI Val. Iliquid S75 Duod. Sub férias","2722203","a3i2400000057rVAAQ","2017-01-25","Célia Pedro","Salários - 2017/001","JNL008264","","","001",""
"a3h24000000HhOWAA0","452.31","0.0","a2l24000000U9xYAAS","2017-08-31T11:37:46.000Z","MI Val. Iliquid S76 Duod. Sub natal","2722201","a3i2400000057rVAAQ","2017-01-25","Célia Pedro","Salários - 2017/001","JNL008264","","","001",""
"a3h24000000HhOXAA0","0.0","2092.0","a2l24000000U9w4AAC","2017-08-31T11:37:46.000Z","MI TG Valor IRS + S105 +S108 + S109","2421","a3i2400000057rVAAQ","2017-01-25","Célia Pedro","Salários - 2017/001","JNL008264","","","001",""
"a3h24000000HhOYAA0","0.0","1237.26","a2l24000000U9xFAAS","2017-08-31T11:37:46.000Z","MI TS Taxa Soc. N","2451","a3i2400000057rVAAQ","2017-01-25","Célia Pedro","Salários - 2017/001","JNL008264","","","001",""
"a3h24000000HhOZAA0","0.0","1233.42","a2l24000000U9vtAAC","2017-08-31T11:37:46.000Z","MTB Transferência ao colaborador","2312","a3i2400000057rVAAQ","2017-01-25","Célia Pedro","Salários - 2017/001","JNL008264","","","001",""
"a3h24000000HhOaAAK","0.0","1147.42","a2l24000000U9vtAAC","2017-08-31T11:37:46.000Z","MTB Transferência ao colaborador","2312","a3i2400000057rVAAQ","2017-01-25","Célia Pedro","Salários - 2017/001","JNL008264","","","001",""
"a3h24000000HhObAAK","0.0","1186.42","a2l24000000U9vtAAC","2017-08-31T11:37:46.000Z","MTB Transferência ao colaborador","2312","a3i2400000057rVAAQ","2017-01-25","Célia Pedro","Salários - 2017/001","JNL008264","","","001",""
"a3h24000000HhOcAAK","0.0","2058.08","a2l24000000U9vtAAC","2017-08-31T11:37:46.000Z","MTB Transferência ao colaborador","2312","a3i2400000057rVAAQ","2017-01-25","Célia Pedro","Salários - 2017/001","JNL008264","","","001",""
"a3h24000000HhOdAAK","0.0","657.73","a2l24000000U9vtAAC","2017-08-31T11:37:46.000Z","MTB Transferência ao colaborador","2312","a3i2400000057rVAAQ","2017-01-25","Célia Pedro","Salários - 2017/001","JNL008264","","","001",""
"a3h24000000HhOeAAK","0.0","2182.4","a2l24000000U9vtAAC","2017-08-31T11:37:46.000Z","MTB Transferência ao colaborador","2312","a3i2400000057rVAAQ","2017-01-25","Célia Pedro","Salários - 2017/001","JNL008264","","","001",""
"a3h24000000HhOfAAK","92.92","0.0","a2l24000000U9yjAAC","2017-08-31T11:37:46.000Z","MI TG F.C.T","415401","a3i2400000057rVAAQ","2017-01-25","Célia Pedro","Salários - 2017/001","JNL008264","","","001",""
"a3h24000000HhOgAAK","7.55","0.0","a2l24000000UA1gAAG","2017-08-31T11:37:46.000Z","MI TG FGCT","63513","a3i2400000057rVAAQ","2017-01-25","Célia Pedro","Salários - 2017/001","JNL008264","","","001",""
"a3h24000000HhOhAAK","0.0","100.47","a2l24000000U9xHAAS","2017-08-31T11:37:46.000Z","(MI TG F.C.T + MI TG FGCT)","248","a3i2400000057rVAAQ","2017-01-25","Célia Pedro","Salários - 2017/001","JNL008264","","","001",""
"a3h24000000HhOiAAK","107.43","0.0","a2l24000000U9xbAAC","2017-08-31T11:37:46.000Z","(2722203*0,2375)","2722204","a3i2400000057rVAAQ","2017-01-25","Célia Pedro","Salários - 2017/001","JNL008264","","","001",""
"a3h24000000HhOjAAK","107.42","0.0","a2l24000000U9xZAAS","2017-08-31T11:37:46.000Z","(2722201*0,2375)","2722202","a3i2400000057rVAAQ","2017-01-25","Célia Pedro","Salários - 2017/001","JNL008264","","","001",""
"a3h24000000HhOkAAK","2456.51","0.0","a2l24000000UA1fAAG","2017-08-31T11:37:46.000Z","(2722204+2722202+2451)*-1","63512","a3i2400000057rVAAQ","2017-01-25","Célia Pedro","Salários - 2017/001","JNL008264","","","001",""
"a3h24000000HhOlAAK","0.0","2671.36","a2l24000000U9xFAAS","2017-08-31T11:37:46.000Z","MI TS Tx Soc E.","2451","a3i2400000057rVAAQ","2017-01-25","Célia Pedro","Salários - 2017/001","JNL008264","","","001",""
"a3h24000000HhNZAA0","146.41","0.0","a2l24000000UA1eAAG","2017-08-31T10:57:53.000Z","MI Val.Liq + Tx Soc. E.","63511","a3i2400000057rGAAQ","2017-03-23","Célia Pedro","Salários - 2017/003","JNL008260","","","003",""
"a3h24000000HhNaAAK","0.0","146.41","a2l24000000U9xFAAS","2017-08-31T10:57:53.000Z","MI Val.Liq + Tx Soc. E.","2451","a3i2400000057rGAAQ","2017-03-23","Célia Pedro","Salários - 2017/003","JNL008260","","","003",""
"a3h24000000HhNbAAK","10855.29","0.0","a2l24000000UA1RAAW","2017-08-31T10:57:53.000Z","MI Val. Iliquid S1 Vencimento","63201","a3i2400000057rGAAQ","2017-03-23","Célia Pedro","Salários - 2017/003","JNL008260","","","003",""
"a3h24000000HhNcAAK","861.0","0.0","a2l24000000UA1UAAW","2017-08-31T10:57:53.000Z","MI Val. Iliquid S30 Sub almoço","63204","a3i2400000057rGAAQ","2017-03-23","Célia Pedro","Salários - 2017/003","JNL008260","","","003",""
"a3h24000000HhNdAAK","2118.65","0.0","a2l24000000U9xaAAC","2017-08-31T10:57:53.000Z","MI Val. Iliquid S75 + S60 +S67","2722203","a3i2400000057rGAAQ","2017-03-23","Célia Pedro","Salários - 2017/003","JNL008260","","","003",""
"a3h24000000HhNeAAK","881.08","0.0","a2l24000000U9xYAAS","2017-08-31T10:57:53.000Z","MI Val. Iliquid S76 + S62","2722201","a3i2400000057rGAAQ","2017-03-23","Célia Pedro","Salários - 2017/003","JNL008260","","","003",""
"a3h24000000HhNfAAK","0.0","3036.0","a2l24000000U9w4AAC","2017-08-31T10:57:53.000Z","MI TG Valor IRS + S105 +S108 + S109","2421","a3i2400000057rGAAQ","2017-03-23","Célia Pedro","Salários - 2017/003","JNL008260","","","003",""
"a3h24000000HhNgAAK","0.0","1840.91","a2l24000000U9xFAAS","2017-08-31T10:57:53.000Z","MI TS Taxa Soc. N","2451","a3i2400000057rGAAQ","2017-03-23","Célia Pedro","Salários - 2017/003","JNL008260","","","003",""
"a3h24000000HhNhAAK","0.0","1233.42","a2l24000000U9vtAAC","2017-08-31T10:57:53.000Z","MTB Transferência ao colaborador","2312","a3i2400000057rGAAQ","2017-03-23","Célia Pedro","Salários - 2017/003","JNL008260","","","003",""
"a3h24000000HhNiAAK","0.0","1147.42","a2l24000000U9vtAAC","2017-08-31T10:57:53.000Z","MTB Transferência ao colaborador","2312","a3i2400000057rGAAQ","2017-03-23","Célia Pedro","Salários - 2017/003","JNL008260","","","003",""
"a3h24000000HhNjAAK","0.0","1186.42","a2l24000000U9vtAAC","2017-08-31T10:57:53.000Z","MTB Transferência ao colaborador","2312","a3i2400000057rGAAQ","2017-03-23","Célia Pedro","Salários - 2017/003","JNL008260","","","003",""
"a3h24000000HhNkAAK","0.0","2140.65","a2l24000000U9vtAAC","2017-08-31T10:57:53.000Z","MTB Transferência ao colaborador","2312","a3i2400000057rGAAQ","2017-03-23","Célia Pedro","Salários - 2017/003","JNL008260","","","003",""
"a3h24000000HhNlAAK","0.0","1083.0","a2l24000000U9vtAAC","2017-08-31T10:57:53.000Z","MTB Transferência ao colaborador","2312","a3i2400000057rGAAQ","2017-03-23","Célia Pedro","Salários - 2017/003","JNL008260","","","003",""
"a3h24000000HhNmAAK","0.0","6107.44","a2l24000000U9vtAAC","2017-08-31T10:57:53.000Z","MTB Transferência ao colaborador","2312","a3i2400000057rGAAQ","2017-03-23","Célia Pedro","Salários - 2017/003","JNL008260","","","003",""
"a3h24000000HhNnAAK","100.43","0.0","a2l24000000U9yjAAC","2017-08-31T10:57:53.000Z","MI TG F.C.T","415401","a3i2400000057rGAAQ","2017-03-23","Célia Pedro","Salários - 2017/003","JNL008260","","","003",""
"a3h24000000HhNoAAK","8.16","0.0","a2l24000000UA1gAAG","2017-08-31T10:57:53.000Z","MI TG FGCT","63513","a3i2400000057rGAAQ","2017-03-23","Célia Pedro","Salários - 2017/003","JNL008260","","","003",""
"a3h24000000HhNpAAK","0.0","108.59","a2l24000000U9xHAAS","2017-08-31T10:57:53.000Z","(MI TG F.C.T + MI TG FGCT)","248","a3i2400000057rGAAQ","2017-03-23","Célia Pedro","Salários - 2017/003","JNL008260","","","003",""
"a3h24000000HhNqAAK","503.18","0.0","a2l24000000U9xbAAC","2017-08-31T10:57:53.000Z","(2722203*0,2375)","2722204","a3i2400000057rGAAQ","2017-03-23","Célia Pedro","Salários - 2017/003","JNL008260","","","003",""
"a3h24000000HhNrAAK","209.26","0.0","a2l24000000U9xZAAS","2017-08-31T10:57:53.000Z","(2722201*0,2375)","2722202","a3i2400000057rGAAQ","2017-03-23","Célia Pedro","Salários - 2017/003","JNL008260","","","003",""
"a3h24000000HhNsAAK","3262.28","0.0","a2l24000000UA1fAAG","2017-08-31T10:57:53.000Z","(2722204+2722202+2451)*-1","63512","a3i2400000057rGAAQ","2017-03-23","Célia Pedro","Salários - 2017/003","JNL008260","","","003",""
"a3h24000000HhNtAAK","0.0","3974.72","a2l24000000U9xFAAS","2017-08-31T10:57:53.000Z","MI TS Tx Soc E.","2451","a3i2400000057rGAAQ","2017-03-23","Célia Pedro","Salários - 2017/003","JNL008260","","","003",""
"a3h24000000HhNuAAK","3059.24","0.0","a2l24000000UA1aAAG","2017-08-31T10:57:53.000Z","MI Val. Iliquid S55 Prémio + S68","63210","a3i2400000057rGAAQ","2017-03-23","Célia Pedro","Salários - 2017/003","JNL008260","","","003",""
"a3h24000000HgriAAC","146.41","0.0","a2l24000000UA1eAAG","2017-08-28T14:35:48.000Z","MI Val.Liq + Tx Soc. E.","63511","a3i2400000057dKAAQ","2017-05-24","Célia Pedro","Salários - 2017/005","JNL008219","","","005",""
"a3h24000000HgrjAAC","0.0","146.41","a2l24000000U9xFAAS","2017-08-28T14:35:48.000Z","MI Val.Liq + Tx Soc. E.","2451","a3i2400000057dKAAQ","2017-05-24","Célia Pedro","Salários - 2017/005","JNL008219","","","005",""
"a3h24000000HgrkAAC","11599.56","0.0","a2l24000000UA1RAAW","2017-08-28T14:35:48.000Z","MI Val. Iliquid S1 Vencimento","63201","a3i2400000057dKAAQ","2017-05-24","Célia Pedro","Salários - 2017/005","JNL008219","","","005",""
"a3h24000000HgrlAAC","1078.0","0.0","a2l24000000UA1UAAW","2017-08-28T14:35:48.000Z","MI Val. Iliquid S30 Sub almoço","63204","a3i2400000057dKAAQ","2017-05-24","Célia Pedro","Salários - 2017/005","JNL008219","","","005",""
"a3h24000000HgrmAAC","539.55","0.0","a2l24000000U9xaAAC","2017-08-28T14:35:48.000Z","MI Val. Iliquid S75 Duod. Sub férias","2722203","a3i2400000057dKAAQ","2017-05-24","Célia Pedro","Salários - 2017/005","JNL008219","","","005",""
"a3h24000000HgrnAAC","539.55","0.0","a2l24000000U9xYAAS","2017-08-28T14:35:48.000Z","MI Val. Iliquid S76 Duod. Sub natal","2722201","a3i2400000057dKAAQ","2017-05-24","Célia Pedro","Salários - 2017/005","JNL008219","","","005",""
"a3h24000000HgroAAC","0.0","2736.0","a2l24000000U9w4AAC","2017-08-28T14:35:48.000Z","MI TG Valor IRS + S105 +S108 + S109","2421","a3i2400000057dKAAQ","2017-05-24","Célia Pedro","Salários - 2017/005","JNL008219","","","005",""
"a3h24000000HgrpAAC","0.0","1436.66","a2l24000000U9xFAAS","2017-08-28T14:35:48.000Z","MI TS Taxa Soc. N","2451","a3i2400000057dKAAQ","2017-05-24","Célia Pedro","Salários - 2017/005","JNL008219","","","005",""
"a3h24000000HgrqAAC","0.0","1233.42","a2l24000000U9vtAAC","2017-08-28T14:35:48.000Z","MTB Transferência ao colaborador","2312","a3i2400000057dKAAQ","2017-05-24","Célia Pedro","Salários - 2017/005","JNL008219","","","005",""
"a3h24000000HgrrAAC","0.0","1147.42","a2l24000000U9vtAAC","2017-08-28T14:35:48.000Z","MTB Transferência ao colaborador","2312","a3i2400000057dKAAQ","2017-05-24","Célia Pedro","Salários - 2017/005","JNL008219","","","005",""
"a3h24000000HgrsAAC","0.0","1186.42","a2l24000000U9vtAAC","2017-08-28T14:35:48.000Z","MTB Transferência ao colaborador","2312","a3i2400000057dKAAQ","2017-05-24","Célia Pedro","Salários - 2017/005","JNL008219","","","005",""
"a3h24000000HgrtAAC","0.0","2140.65","a2l24000000U9vtAAC","2017-08-28T14:35:48.000Z","MTB Transferência ao colaborador","2312","a3i2400000057dKAAQ","2017-05-24","Célia Pedro","Salários - 2017/005","JNL008219","","","005",""
"a3h24000000HgruAAC","0.0","1083.0","a2l24000000U9vtAAC","2017-08-28T14:35:48.000Z","MTB Transferência ao colaborador","2312","a3i2400000057dKAAQ","2017-05-24","Célia Pedro","Salários - 2017/005","JNL008219","","","005",""
"a3h24000000HgrvAAC","0.0","1481.66","a2l24000000U9vtAAC","2017-08-28T14:35:48.000Z","MTB Transferência ao colaborador","2312","a3i2400000057dKAAQ","2017-05-24","Célia Pedro","Salários - 2017/005","JNL008219","","","005",""
"a3h24000000HgrwAAC","0.0","1311.43","a2l24000000U9vtAAC","2017-08-28T14:35:48.000Z","MTB Transferência ao colaborador","2312","a3i2400000057dKAAQ","2017-05-24","Célia Pedro","Salários - 2017/005","JNL008219","","","005",""
"a3h24000000HgrxAAC","107.31","0.0","a2l24000000U9yjAAC","2017-08-28T14:35:48.000Z","MI TG F.C.T","415401","a3i2400000057dKAAQ","2017-05-24","Célia Pedro","Salários - 2017/005","JNL008219","","","005",""
"a3h24000000HgryAAC","8.71","0.0","a2l24000000UA1gAAG","2017-08-28T14:35:48.000Z","MI TG FGCT","63513","a3i2400000057dKAAQ","2017-05-24","Célia Pedro","Salários - 2017/005","JNL008219","","","005",""
"a3h24000000HgrzAAC","0.0","116.02","a2l24000000U9xHAAS","2017-08-28T14:35:48.000Z","(MI TG F.C.T + MI TG FGCT)","248","a3i2400000057dKAAQ","2017-05-24","Célia Pedro","Salários - 2017/005","JNL008219","","","005",""
"a3h24000000Hgs0AAC","128.15","0.0","a2l24000000U9xbAAC","2017-08-28T14:35:48.000Z","MI S75 Tx. Soc. E.","2722204","a3i2400000057dKAAQ","2017-05-24","Célia Pedro","Salários - 2017/005","JNL008219","","","005",""
"a3h24000000Hgs1AAC","128.13","0.0","a2l24000000U9xZAAS","2017-08-28T14:35:48.000Z","MI S76 Tx. Soc. E.","2722202","a3i2400000057dKAAQ","2017-05-24","Célia Pedro","Salários - 2017/005","JNL008219","","","005",""
"a3h24000000Hgs2AAC","2845.61","0.0","a2l24000000UA1fAAG","2017-08-28T14:35:48.000Z","(2722204+2722202+2451)*-1","63512","a3i2400000057dKAAQ","2017-05-24","Célia Pedro","Salários - 2017/005","JNL008219","","","005",""
"a3h24000000Hgs3AAC","0.0","3101.89","a2l24000000U9xFAAS","2017-08-28T14:35:48.000Z","MI TS Tx Soc E.","2451","a3i2400000057dKAAQ","2017-05-24","Célia Pedro","Salários - 2017/005","JNL008219","","","005",""
"a3h24000000HgrMAAS","146.41","0.0","a2l24000000UA1eAAG","2017-08-28T13:51:34.000Z","MI Val.Liq + Tx Soc. E.","63511","a3i2400000057dFAAQ","2017-04-21","Célia Pedro","Salários - 2017/004","JNL008218","","","004",""
"a3h24000000HgrNAAS","0.0","146.41","a2l24000000U9xFAAS","2017-08-28T13:51:34.000Z","MI Val.Liq + Tx Soc. E.","2451","a3i2400000057dFAAQ","2017-04-21","Célia Pedro","Salários - 2017/004","JNL008218","","","004",""
